/wiki/Blake_Richards	Blake Richards	Conservative	/wiki/Banff%E2%80%94Airdrie	Banff�Airdrie
/wiki/Damien_Kurek	Damien Kurek	Conservative	/wiki/Battle_River%E2%80%94Crowfoot	Battle River�Crowfoot
/wiki/Martin_Shields	Martin Shields	Conservative	/wiki/Bow_River_(electoral_district)	Bow River
/wiki/Greg_McLean_(politician)	Greg McLean	Conservative	/wiki/Calgary_Centre	Calgary Centre
/wiki/Len_Webber	Len Webber	Conservative	/wiki/Calgary_Confederation	Calgary Confederation
/wiki/Jasraj_Hallan	Jasraj Hallan	Conservative	/wiki/Calgary_Forest_Lawn	Calgary Forest Lawn
/wiki/Bob_Benzen	Bob Benzen	Conservative	/wiki/Calgary_Heritage	Calgary Heritage
/wiki/Stephanie_Kusie	Stephanie Kusie	Conservative	/wiki/Calgary_Midnapore	Calgary Midnapore
/wiki/Michelle_Rempel_Garner	Michelle Rempel Garner	Conservative	/wiki/Calgary_Nose_Hill	Calgary Nose Hill
/wiki/Pat_Kelly_(politician)	Pat Kelly	Conservative	/wiki/Calgary_Rocky_Ridge	Calgary Rocky Ridge
/wiki/Tom_Kmiec	Tom Kmiec	Conservative	/wiki/Calgary_Shepard	Calgary Shepard
/wiki/Ron_Liepert	Ron Liepert	Conservative	/wiki/Calgary_Signal_Hill	Calgary Signal Hill
/wiki/Jag_Sahota	Jag Sahota	Conservative	/wiki/Calgary_Skyview	Calgary Skyview
/wiki/James_Cumming_(Canadian_politician)	James Cumming	Conservative	/wiki/Edmonton_Centre	Edmonton Centre
/wiki/Kerry_Diotte	Kerry Diotte	Conservative	/wiki/Edmonton_Griesbach	Edmonton Griesbach
/wiki/Ziad_Aboultaif	Ziad Aboultaif	Conservative	/wiki/Edmonton_Manning	Edmonton Manning
/wiki/Tim_Uppal	Tim Uppal	Conservative	/wiki/Edmonton_Mill_Woods	Edmonton Mill Woods
/wiki/Matt_Jeneroux	Matt Jeneroux	Conservative	/wiki/Edmonton_Riverbend	Edmonton Riverbend
/wiki/Heather_McPherson_(politician)	Heather McPherson	New Democratic	/wiki/Edmonton_Strathcona	Edmonton Strathcona
/wiki/Kelly_McCauley	Kelly McCauley	Conservative	/wiki/Edmonton_West	Edmonton West
/wiki/Mike_Lake_(politician)	Mike Lake	Conservative	/wiki/Edmonton%E2%80%94Wetaskiwin	Edmonton�Wetaskiwin
/wiki/John_Barlow_(Canadian_politician)	John Barlow	Conservative	/wiki/Foothills_(electoral_district)	Foothills
/wiki/David_Yurdiga	David Yurdiga	Conservative	/wiki/Fort_McMurray%E2%80%94Cold_Lake	Fort McMurray�Cold Lake
/wiki/Chris_Warkentin	Chris Warkentin	Conservative	/wiki/Grande_Prairie%E2%80%94Mackenzie	Grande Prairie�Mackenzie
/wiki/Shannon_Stubbs	Shannon Stubbs	Conservative	/wiki/Lakeland_(electoral_district)	Lakeland
/wiki/Rachael_Harder	Rachael Harder	Conservative	/wiki/Lethbridge_(electoral_district)	Lethbridge
/wiki/Glen_Motz	Glen Motz	Conservative	/wiki/Medicine_Hat%E2%80%94Cardston%E2%80%94Warner	Medicine Hat�Cardston�Warner
/wiki/Arnold_Viersen	Arnold Viersen	Conservative	/wiki/Peace_River%E2%80%94Westlock	Peace River�Westlock
/wiki/Blaine_Calkins	Blaine Calkins	Conservative	/wiki/Red_Deer%E2%80%94Lacombe	Red Deer�Lacombe
/wiki/Earl_Dreeshen	Earl Dreeshen	Conservative	/wiki/Red_Deer%E2%80%94Mountain_View	Red Deer�Mountain View
/wiki/Garnett_Genuis	Garnett Genuis	Conservative	/wiki/Sherwood_Park%E2%80%94Fort_Saskatchewan	Sherwood Park�Fort Saskatchewan
/wiki/Michael_Cooper_(politician)	Michael Cooper	Conservative	/wiki/St._Albert%E2%80%94Edmonton	St. Albert�Edmonton
/wiki/Dane_Lloyd	Dane Lloyd	Conservative	/wiki/Sturgeon_River%E2%80%94Parkland	Sturgeon River�Parkland
/wiki/Gerald_Soroka	Gerald Soroka	Conservative	/wiki/Yellowhead_(electoral_district)	Yellowhead
/wiki/Ed_Fast	Ed Fast	Conservative	/wiki/Abbotsford_(electoral_district)	Abbotsford
/wiki/Terry_Beech	Terry Beech Liberal	/wiki/Burnaby_North%E2%80%94Seymour Burnaby North-Seymour
/wiki/Jagmeet_Singh	Jagmeet Singh	New Democratic	/wiki/Burnaby_South	Burnaby South
/wiki/Todd_Doherty	Todd Doherty	Conservative	/wiki/Cariboo%E2%80%94Prince_George	Cariboo-Prince George
/wiki/Dan_Albas	Dan Albas	Conservative	/wiki/Central_Okanagan%E2%80%94Similkameen%E2%80%94Nicola	Central Okanagan�Similkameen�Nicola
/wiki/Mark_Strahl	Mark Strahl	Conservative	/wiki/Chilliwack%E2%80%94Hope	Chilliwack�Hope
/wiki/Tamara_Jansen	Tamara Jansen	Conservative	/wiki/Cloverdale%E2%80%94Langley_City	Cloverdale�Langley City
/wiki/Ron_McKinnon	Ron McKinnon	Liberal	/wiki/Coquitlam%E2%80%94Port_Coquitlam	Coquitlam�Port Coquitlam
/wiki/Gord_Johns	Gord Johns	New Democratic	/wiki/Courtenay%E2%80%94Alberni	Courtenay�Alberni
/wiki/Alistair_MacGregor	Alistair MacGregor	New Democratic	/wiki/Cowichan%E2%80%94Malahat%E2%80%94Langford	Cowichan�Malahat�Langford
/wiki/Carla_Qualtrough	Carla Qualtrough	Liberal	/wiki/Delta_(electoral_district)	Delta
/wiki/Randall_Garrison	Randall Garrison	New Democratic	/wiki/Esquimalt%E2%80%94Saanich%E2%80%94Sooke	Esquimalt�Saanich�Sooke
/wiki/Ken_Hardie	Ken Hardie	Liberal	/wiki/Fleetwood%E2%80%94Port_Kells	Fleetwood�Port Kells
/wiki/Cathy_McLeod	Cathy McLeod	Conservative	/wiki/Kamloops%E2%80%94Thompson%E2%80%94Cariboo	Kamloops�Thompson�Cariboo
/wiki/Tracy_Gray	Tracy Gray	Conservative	/wiki/Kelowna%E2%80%94Lake_Country	Kelowna�Lake Country
/wiki/Rob_Morrison_(politician)	Rob Morrison	Conservative	/wiki/Kootenay%E2%80%94Columbia	Kootenay�Columbia
/wiki/Tako_van_Popta	Tako van Popta	Conservative	/wiki/Langley%E2%80%94Aldergrove	Langley�Aldergrove
/wiki/Brad_Vis	Brad Vis	Conservative	/wiki/Mission%E2%80%94Matsqui%E2%80%94Fraser_Canyon	Mission�Matsqui�Fraser Canyon
/wiki/Paul_Manly	Paul Manly	/wiki/Green_Party_of_Canada	Green	/wiki/Nanaimo%E2%80%94Ladysmith	Nanaimo�Ladysmith
/wiki/Peter_Julian	Peter Julian	New Democratic	/wiki/New_Westminster%E2%80%94Burnaby	New Westminster�Burnaby
/wiki/Rachel_Blaney	Rachel Blaney	New Democratic	/wiki/North_Island%E2%80%94Powell_River	North Island�Powell River
/wiki/Mel_Arnold	Mel Arnold	Conservative	/wiki/North_Okanagan%E2%80%94Shuswap	North Okanagan�Shuswap
/wiki/Jonathan_Wilkinson	Jonathan Wilkinson	Liberal	/wiki/North_Vancouver_(electoral_district)	North Vancouver
/wiki/Marc_Dalton	Marc Dalton	Conservative	/wiki/Pitt_Meadows%E2%80%94Maple_Ridge	Pitt Meadows�Maple Ridge
/wiki/Nelly_Shin	Nelly Shin	Conservative	/wiki/Port_Moody%E2%80%94Coquitlam	Port Moody�Coquitlam
/wiki/Bob_Zimmer	Bob Zimmer	Conservative	/wiki/Prince_George%E2%80%94Peace_River%E2%80%94Northern_Rockies	Prince George�Peace River�Northern Rockies
/wiki/Alice_Wong	Alice Wong	Conservative	/wiki/Richmond_Centre_(electoral_district)	Richmond Centre
/wiki/Elizabeth_May	Elizabeth May	Green	/wiki/Saanich%E2%80%94Gulf_Islands	Saanich�Gulf Islands
/wiki/Taylor_Bachrach	Taylor Bachrach	New Democratic	/wiki/Skeena%E2%80%94Bulkley_Valley	Skeena�Bulkley Valley
/wiki/Richard_Cannings_(British_Columbia_politician)	Richard Cannings	New Democratic	/wiki/South_Okanagan%E2%80%94West_Kootenay	South Okanagan�West Kootenay
/wiki/Kerry-Lynne_Findlay	Kerry-Lynne Findlay	Conservative	/wiki/South_Surrey%E2%80%94White_Rock	South Surrey�White Rock
/wiki/Kenny_Chiu	Kenny Chiu	Conservative	/wiki/Steveston%E2%80%94Richmond_East	Steveston�Richmond East
/wiki/Randeep_Sarai	Randeep Sarai	Liberal	/wiki/Surrey_Centre	Surrey Centre
/wiki/Sukh_Dhaliwal	Sukh Dhaliwal	Liberal	/wiki/Surrey%E2%80%94Newton	Surrey�Newton
/wiki/Hedy_Fry	Hedy Fry	Liberal	/wiki/Vancouver_Centre	Vancouver Centre
/wiki/Jenny_Kwan	Jenny Kwan	New Democratic	/wiki/Vancouver_East	Vancouver East
/wiki/Jody_Wilson-Raybould	Jody Wilson-Raybould	Independent	/wiki/Vancouver_Granville	Vancouver Granville
/wiki/Don_Davies	Don Davies	New Democratic	/wiki/Vancouver_Kingsway	Vancouver Kingsway
/wiki/Joyce_Murray	Joyce Murray	Liberal	/wiki/Vancouver_Quadra	Vancouver Quadra
/wiki/Harjit_Sajjan	Harjit Sajjan	Liberal	/wiki/Vancouver_South	Vancouver South
/wiki/Laurel_Collins	Laurel Collins	New Democratic	/wiki/Victoria_(electoral_district)	Victoria
/wiki/Patrick_Weiler	Patrick Weiler	Liberal	/wiki/West_Vancouver%E2%80%94Sunshine_Coast%E2%80%94Sea_to_Sky_Country	West Vancouver�Sunshine Coast�Sea to Sky Country
/wiki/Larry_Maguire	Larry Maguire	/wiki/Conservative_Party_of_Canada	Conservative	/wiki/Brandon%E2%80%94Souris	Brandon�Souris
/wiki/Marty_Morantz	Marty Morantz	Conservative	/wiki/Charleswood%E2%80%94St._James%E2%80%94Assiniboia%E2%80%94Headingley	Charleswood�St. James�Assiniboia�Headingley
/wiki/Niki_Ashton	Niki Ashton	/wiki/New_Democratic_Party	New Democratic	/wiki/Churchill%E2%80%94Keewatinook_Aski	Churchill�Keewatinook Aski
/wiki/Dan_Mazier	Dan Mazier	Conservative	/wiki/Dauphin%E2%80%94Swan_River%E2%80%94Neepawa	Dauphin�Swan River�Neepawa
/wiki/Daniel_Blaikie	Daniel Blaikie	New Democratic	/wiki/Elmwood%E2%80%94Transcona	Elmwood�Transcona
/wiki/Raquel_Dancho	Raquel Dancho	Conservative	/wiki/Kildonan%E2%80%94St._Paul	Kildonan�St. Paul
/wiki/Candice_Bergen_(politician)	Candice Bergen	Conservative	/wiki/Portage%E2%80%94Lisgar	Portage�Lisgar
/wiki/Ted_Falk	Ted Falk	Conservative	/wiki/Provencher	Provencher
/wiki/Dan_Vandal	Dan Vandal	/wiki/Liberal_Party_of_Canada	Liberal	/wiki/Saint_Boniface%E2%80%94Saint_Vital	Saint Boniface�Saint Vital
/wiki/James_Bezan	James Bezan	Conservative	/wiki/Selkirk%E2%80%94Interlake%E2%80%94Eastman	Selkirk�Interlake�Eastman
/wiki/Leah_Gazan	Leah Gazan	New Democratic	/wiki/Winnipeg_Centre	Winnipeg Centre
/wiki/Kevin_Lamoureux	Kevin Lamoureux	Liberal	/wiki/Winnipeg_North	Winnipeg North
/wiki/Terry_Duguid	Terry Duguid	Liberal	/wiki/Winnipeg_South	Winnipeg South
/wiki/Jim_Carr	Jim Carr	Liberal	/wiki/Winnipeg_South_Centre	Winnipeg South Centre
/wiki/Serge_Cormier	Serge Cormier	/wiki/Liberal_Party_of_Canada	Liberal	/wiki/Acadie%E2%80%94Bathurst	Acadie�Bathurst
/wiki/Dominic_LeBlanc	Dominic LeBlanc	Liberal	/wiki/Beaus%C3%A9jour_(electoral_district)	Beaus�jour
/wiki/Jenica_Atwin	Jenica Atwin	Liberal	/wiki/Fredericton_(electoral_district)	Fredericton (electoral district)		
/wiki/Rob_Moore_(politician)	Rob Moore	Conservative	/wiki/Fundy_Royal	Fundy Royal
/wiki/Ren%C3%A9_Arseneault	Ren� Arseneault	Liberal	/wiki/Madawaska%E2%80%94Restigouche	Madawaska�Restigouche
/wiki/Pat_Finnigan	Pat Finnigan	Liberal	/wiki/Miramichi%E2%80%94Grand_Lake	Miramichi�Grand Lake
/wiki/Ginette_Petitpas_Taylor	Ginette Petitpas Taylor	Liberal	/wiki/Moncton%E2%80%94Riverview%E2%80%94Dieppe	Moncton�Riverview�Dieppe
/wiki/John_Williamson_(Canadian_politician)	John Williamson	Conservative	/wiki/New_Brunswick_Southwest	New Brunswick Southwest
/wiki/Wayne_Long	Wayne Long	Liberal	/wiki/Saint_John%E2%80%94Rothesay	Saint John�Rothesay
/wiki/Richard_Bragdon	Richard Bragdon	Conservative	/wiki/Tobique%E2%80%94Mactaquac	Tobique�Mactaquac
/wiki/Ken_McDonald_(politician)	Ken McDonald	/wiki/Liberal_Party_of_Canada	Liberal	/wiki/Avalon_(electoral_district)	Avalon
/wiki/Churence_Rogers	Churence Rogers	Liberal	/wiki/Bonavista%E2%80%94Burin%E2%80%94Trinity	Bonavista�Burin�Trinity
/wiki/Scott_Simms	Scott Simms	Liberal	/wiki/Coast_of_Bays%E2%80%94Central%E2%80%94Notre_Dame	Coast of Bays�Central�Notre Dame
/wiki/Yvonne_Jones	Yvonne Jones	Liberal	/wiki/Labrador_(electoral_district)	Labrador
/wiki/Gudie_Hutchings	Gudie Hutchings	Liberal	/wiki/Long_Range_Mountains_(electoral_district)	Long Range Mountains
/wiki/Jack_Harris_(Newfoundland_and_Labrador_politician)	Jack Harris	/wiki/New_Democratic_Party	New Democratic	/wiki/St._John%27s_East	St. John's East
/wiki/Seamus_O%27Regan	Seamus O'Regan	Liberal	/wiki/St._John%27s_South%E2%80%94Mount_Pearl	St. John's South�Mount Pearl
/wiki/Mike_Kelloway	Mike Kelloway	/wiki/Liberal_Party_of_Canada	Liberal	/wiki/Cape_Breton%E2%80%94Canso	Cape Breton�Canso
/wiki/Sean_Fraser_(politician)	Sean Fraser	Liberal	/wiki/Central_Nova	Central Nova
/wiki/Lenore_Zann	Lenore Zann	Liberal	/wiki/Cumberland%E2%80%94Colchester	Cumberland�Colchester
/wiki/Darren_Fisher	Darren Fisher	Liberal	/wiki/Dartmouth%E2%80%94Cole_Harbour	Dartmouth�Cole Harbour
/wiki/Andy_Fillmore	Andy Fillmore	Liberal	/wiki/Halifax_(electoral_district)	Halifax
/wiki/Geoff_Regan	Geoff Regan	Liberal	/wiki/Halifax_West	Halifax West
/wiki/Kody_Blois	Kody Blois	Liberal	/wiki/Kings%E2%80%94Hants	Kings�Hants
/wiki/Darrell_Samson	Darrell Samson	Liberal	/wiki/Sackville%E2%80%94Preston%E2%80%94Chezzetcook	Sackville�Preston�Chezzetcook
/wiki/Bernadette_Jordan	Bernadette Jordan	Liberal	/wiki/South_Shore%E2%80%94St._Margaret%27s" class="mw-redirect	South Shore�St. Margaret's
/wiki/Jaime_Battiste	Jaime Battiste	Liberal	/wiki/Sydney%E2%80%94Victoria	Sydney�Victoria
/wiki/Chris_d%27Entremont	Chris d'Entremont	/wiki/Conservative_Party_of_Canada	Conservative
/wiki/West_Nova	West Nova	/wiki/Mark_Holland	Mark Holland	/wiki/Liberal_Party_of_Canada	Liberal	/wiki/Ajax_(electoral_district)	Ajax
/wiki/Carol_Hughes_(politician)	Carol Hughes	/wiki/New_Democratic_Party	New Democratic	/wiki/Algoma%E2%80%94Manitoulin%E2%80%94Kapuskasing	Algoma�Manitoulin�Kapuskasing
/wiki/Leona_Alleslev	Leona Alleslev	/wiki/Conservative_Party_of_Canada	Conservative	/wiki/Aurora%E2%80%94Oak_Ridges%E2%80%94Richmond_Hill	Aurora�Oak Ridges�Richmond Hill
/wiki/John_Brassard	John Brassard	Conservative	/wiki/Barrie%E2%80%94Innisfil	Barrie�Innisfil
/wiki/Doug_Shipley	Doug Shipley	Conservative	/wiki/Barrie%E2%80%94Springwater%E2%80%94Oro-Medonte	Barrie�Springwater�Oro-Medonte
/wiki/Neil_Ellis_(politician)	Neil Ellis	Liberal	/wiki/Bay_of_Quinte_(electoral_district)	Bay of Quinte
/wiki/Nathaniel_Erskine-Smith	Nathaniel Erskine-Smith	Liberal	/wiki/Beaches%E2%80%94East_York	Beaches�East York
/wiki/Maninder_Sidhu	Maninder Sidhu	Independent	/wiki/Brampton_East	Brampton East
/wiki/Ruby_Sahota	Ruby Sahota	Liberal	/wiki/Brampton_North	Brampton North
/wiki/Sonia_Sidhu	Sonia Sidhu	Liberal	/wiki/Brampton_South	Brampton South
/wiki/Kamal_Khera	Kamal Khera	Liberal	/wiki/Brampton_West	Brampton West
/wiki/Phil_McColeman	Phil McColeman	Conservative	/wiki/Brantford%E2%80%94Brant	Brantford�Brant
/wiki/Alex_Ruff	Alex Ruff	Conservative	/wiki/Bruce%E2%80%94Grey%E2%80%94Owen_Sound	Bruce�Grey�Owen Sound
/wiki/Karina_Gould	Karina Gould	Liberal	/wiki/Burlington_(electoral_district)	Burlington
/wiki/Bryan_May	Bryan May	Liberal	/wiki/Cambridge_(electoral_district)	Cambridge
/wiki/Pierre_Poilievre	Pierre Poilievre	Conservative	/wiki/Carleton_(Ontario_electoral_district)	Carleton
/wiki/Dave_Epp	Dave Epp	Conservative	/wiki/Chatham-Kent%E2%80%94Leamington	Chatham-Kent�Leamington
/wiki/Julie_Dzerowicz	Julie Dzerowicz	Liberal	/wiki/Davenport_(electoral_district)	Davenport
/wiki/Yasmin_Ratansi	Yasmin Ratansi	Independent	/wiki/Don_Valley_East	Don Valley East
/wiki/Han_Dong_(politician)	Han Dong	Liberal	/wiki/Don_Valley_North	Don Valley North
/wiki/Rob_Oliphant	Rob Oliphant	Liberal	/wiki/Don_Valley_West	Don Valley West
/wiki/Kyle_Seeback	Kyle Seeback	Conservative	/wiki/Dufferin%E2%80%94Caledon	Dufferin�Caledon
/wiki/Erin_O%27Toole	Erin O'Toole	Conservative	/wiki/Durham_(electoral_district)	Durham
/wiki/Marco_Mendicino	Marco Mendicino	Liberal	/wiki/Eglinton%E2%80%94Lawrence	Eglinton�Lawrence
/wiki/Karen_Vecchio	Karen Vecchio	Conservative	/wiki/Elgin%E2%80%94Middlesex%E2%80%94London	Elgin�Middlesex�London
/wiki/Chris_Lewis_(politician)	Chris Lewis	Conservative	/wiki/Essex_(electoral_district)	Essex
/wiki/Yvan_Baker	Yvan Baker	Liberal	/wiki/Etobicoke_Centre_(electoral_district)	Etobicoke Centre
/wiki/James_Maloney_(Canadian_politician)	James Maloney	Liberal	/wiki/Etobicoke%E2%80%94Lakeshore	Etobicoke�Lakeshore
/wiki/Kirsty_Duncan	Kirsty Duncan	Liberal	/wiki/Etobicoke_North	Etobicoke North
/wiki/David_Sweet	David Sweet	Conservative	/wiki/Flamborough%E2%80%94Glanbrook	Flamborough�Glanbrook
/wiki/Francis_Drouin	Francis Drouin	Liberal	/wiki/Glengarry%E2%80%94Prescott%E2%80%94Russell	Glengarry�Prescott�Russell
/wiki/Lloyd_Longfield	Lloyd Longfield	Liberal	/wiki/Guelph_(electoral_district)	Guelph
/wiki/Diane_Finley	Diane Finley	Conservative	/wiki/Haldimand%E2%80%94Norfolk	Haldimand�Norfolk	
/wiki/Jamie_Schmale	Jamie Schmale	Conservative	/wiki/Haliburton%E2%80%94Kawartha_Lakes%E2%80%94Brock	Haliburton�Kawartha Lakes�Brock
/wiki/Matthew_Green_(Canadian_politician)	Matthew Green	New Democratic	/wiki/Hamilton_Centre	Hamilton Centre
/wiki/Bob_Bratina	Bob Bratina	Liberal	/wiki/Hamilton_East%E2%80%94Stoney_Creek	Hamilton East�Stoney Creek
/wiki/Scott_Duvall	Scott Duvall	New Democratic	/wiki/Hamilton_Mountain	Hamilton Mountain
/wiki/Filomena_Tassi	Filomena Tassi	Liberal	/wiki/Hamilton_West%E2%80%94Ancaster%E2%80%94Dundas	Hamilton West�Ancaster�Dundas
/wiki/Derek_Sloan	Derek Sloan	Independent	/wiki/Hastings%E2%80%94Lennox_and_Addington	Hastings�Lennox and Addington
/wiki/Judy_Sgro	Judy Sgro	Liberal	/wiki/Humber_River%E2%80%94Black_Creek	Humber River�Black Creek
/wiki/Ben_Lobb	Ben Lobb	Conservative	/wiki/Huron%E2%80%94Bruce	Huron�Bruce
/wiki/Karen_McCrimmon	Karen McCrimmon	Liberal	/wiki/Kanata%E2%80%94Carleton	Kanata�Carleton
/wiki/Eric_Melillo	Eric Melillo	Conservative	/wiki/Kenora_(electoral_district)	Kenora
/wiki/Deb_Schulte	Deb Schulte	Liberal	/wiki/King%E2%80%94Vaughan	King�Vaughan
/wiki/Mark_Gerretsen	Mark Gerretsen	Liberal	/wiki/Kingston_and_the_Islands	Kingston and the Islands
/wiki/Raj_Saini	Raj Saini	Liberal	/wiki/Kitchener_Centre	Kitchener Centre
/wiki/Tim_Louis_(Ontario_politician)	Tim Louis	Liberal	/wiki/Kitchener%E2%80%94Conestoga	Kitchener�Conestoga
/wiki/Marwan_Tabbara	Independent	Marwan Tabbara	/wiki/Kitchener_South%E2%80%94Hespeler	Kitchener South�Hespeler
/wiki/Lianne_Rood	Lianne Rood	Conservative	/wiki/Lambton%E2%80%94Kent%E2%80%94Middlesex	Lambton�Kent�Middlesex
/wiki/Scott_Reid_(politician)	Scott Reid	Conservative	/wiki/Lanark%E2%80%94Frontenac%E2%80%94Kingston	Lanark�Frontenac�Kingston
/wiki/Michael_Barrett_(Canadian_politician)	Michael Barrett	Conservative	/wiki/Leeds%E2%80%94Grenville%E2%80%94Thousand_Islands_and_Rideau_Lakes	Leeds�Grenville�Thousand Islands and Rideau Lakes
/wiki/Lindsay_Mathyssen	Lindsay Mathyssen	New Democratic	/wiki/London%E2%80%94Fanshawe	London�Fanshawe
/wiki/Peter_Fragiskatos	Peter Fragiskatos	Liberal	/wiki/London_North_Centre	London North Centre
