/wiki/Blake_Richards	Blake Richards	Conservative	/wiki/Banff%E2%80%94Airdrie	Banff�Airdrie
/wiki/Kate_Young_(politician)	Kate Young	Liberal	/wiki/London_West	London West
/wiki/Helena_Jaczek	Helena Jaczek	Liberal	/wiki/Markham%E2%80%94Stouffville	Markham�Stouffville
/wiki/Mary_Ng	Mary Ng	Liberal	/wiki/Markham%E2%80%94Thornhill	Markham�Thornhill
/wiki/Bob_Saroya	Bob Saroya	Conservative	/wiki/Markham%E2%80%94Unionville	Markham�Unionville
/wiki/Adam_van_Koeverden	Adam van Koeverden	Liberal	/wiki/Milton_(electoral_district)	Milton
/wiki/Omar_Alghabra	Omar Alghabra	Liberal	/wiki/Mississauga_Centre	Mississauga Centre
/wiki/Peter_Fonseca	Peter Fonseca	Liberal	/wiki/Mississauga_East%E2%80%94Cooksville	Mississauga East�Cooksville
/wiki/Iqra_Khalid	Iqra Khalid	Liberal	/wiki/Mississauga%E2%80%94Erin_Mills	Mississauga�Erin Mills
/wiki/Sven_Spengemann	Sven Spengemann	Liberal	/wiki/Mississauga%E2%80%94Lakeshore	Mississauga�Lakeshore
/wiki/Navdeep_Bains	Navdeep Bains	Liberal	/wiki/Mississauga%E2%80%94Malton	Mississauga�Malton
/wiki/Gagan_Sikand	Gagan Sikand	Liberal	/wiki/Mississauga%E2%80%94Streetsville	Mississauga�Streetsville
/wiki/Chandra_Arya	Chandra Arya	Liberal	/wiki/Nepean_(electoral_district)	Nepean
/wiki/Tony_Van_Bynen	Tony Van Bynen	Liberal	/wiki/Newmarket%E2%80%94Aurora	Newmarket�Aurora
/wiki/Vance_Badawey	Vance Badawey	Liberal	/wiki/Niagara_Centre	Niagara Centre
/wiki/Tony_Baldinelli	Tony Baldinelli	Conservative	/wiki/Niagara_Falls_(electoral_district)	Niagara Falls
/wiki/Dean_Allison	Dean Allison	Conservative	/wiki/Niagara_West	Niagara West
/wiki/Marc_Serr%C3%A9	Marc Serr�	Liberal	/wiki/Nickel_Belt	Nickel Belt
/wiki/Anthony_Rota	Anthony Rota	Liberal	/wiki/Nipissing%E2%80%94Timiskaming	Nipissing�Timiskaming
/wiki/Philip_Lawrence_(politician)	Philip Lawrence	Conservative	/wiki/Northumberland%E2%80%94Peterborough_South	Northumberland�Peterborough South
/wiki/Anita_Anand	Anita Anand	Liberal	/wiki/Oakville_(electoral_district)	Oakville
/wiki/Pam_Damoff	Pam Damoff	Liberal	/wiki/Oakville_North%E2%80%94Burlington	Oakville North�Burlington
/wiki/Marie-France_Lalonde	Marie-France Lalonde	Liberal	/wiki/Orl%C3%A9ans_(electoral_district)	Orl�ans
/wiki/Colin_Carrie	Colin Carrie	Conservative	/wiki/Oshawa_(electoral_district)	Oshawa
/wiki/Catherine_McKenna	Catherine McKenna	Liberal	/wiki/Ottawa_Centre	Ottawa Centre
/wiki/David_McGuinty	David McGuinty	Liberal	/wiki/Ottawa_South	Ottawa South
/wiki/Mona_Fortier	Mona Fortier	Liberal	/wiki/Ottawa%E2%80%94Vanier	Ottawa�Vanier
/wiki/Anita_Vandenbeld	Anita Vandenbeld	Liberal	/wiki/Ottawa_West%E2%80%94Nepean	Ottawa West�Nepean
/wiki/Dave_MacKenzie_(politician)	Dave MacKenzie	Conservative	/wiki/Oxford_(electoral_district)	Oxford
/wiki/Arif_Virani	Arif Virani	Liberal	/wiki/Parkdale%E2%80%94High_Park	Parkdale�High Park
/wiki/Scott_Aitchison	Scott Aitchison	Conservative	/wiki/Parry_Sound%E2%80%94Muskoka	Parry Sound�Muskoka
/wiki/John_Nater	John Nater	Conservative	/wiki/Perth%E2%80%94Wellington	Perth�Wellington
/wiki/Maryam_Monsef	Maryam Monsef	Liberal	/wiki/Peterborough%E2%80%94Kawartha	Peterborough�Kawartha
/wiki/Jennifer_O%27Connell	Jennifer O'Connell	Liberal	/wiki/Pickering%E2%80%94Uxbridge	Pickering�Uxbridge
/wiki/Cheryl_Gallant	Cheryl Gallant	Conservative	/wiki/Renfrew%E2%80%94Nipissing%E2%80%94Pembroke	Renfrew�Nipissing�Pembroke
/wiki/Majid_Jowhari	Majid Jowhari	Liberal	/wiki/Richmond_Hill_(electoral_district)	Richmond Hill
/wiki/Chris_Bittle	Chris Bittle	Liberal	/wiki/St._Catharines_(electoral_district)	St. Catharines
/wiki/Marilyn_Gladu	Marilyn Gladu	Conservative	/wiki/Sarnia%E2%80%94Lambton	Sarnia�Lambton
/wiki/Terry_Sheehan	Terry Sheehan	Liberal	/wiki/Sault_Ste._Marie_(electoral_district)	Sault Ste. Marie
/wiki/Jean_Yip	Jean Yip	Liberal	/wiki/Scarborough%E2%80%94Agincourt	Scarborough�Agincourt
/wiki/Salma_Zahid	Salma Zahid	Liberal	/wiki/Scarborough_Centre_(electoral_district)	Scarborough Centre
/wiki/John_McKay_(politician)	John McKay	Liberal	/wiki/Scarborough%E2%80%94Guildwood	Scarborough�Guildwood
/wiki/Shaun_Chen_(politician)	Shaun Chen	Liberal	/wiki/Scarborough_North_(electoral_district)	Scarborough North
/wiki/Gary_Anandasangaree	Gary Anandasangaree	Liberal	/wiki/Scarborough%E2%80%94Rouge_Park	Scarborough�Rouge Park
/wiki/Bill_Blair_(politician)	Bill Blair	Liberal	/wiki/Scarborough_Southwest	Scarborough Southwest
/wiki/Terry_Dowdall	Terry Dowdall	Conservative	/wiki/Simcoe%E2%80%94Grey	Simcoe�Grey
/wiki/Bruce_Stanton	Bruce Stanton	Conservative	/wiki/Simcoe_North	Simcoe North
/wiki/Adam_Vaughan	Adam Vaughan	Liberal	/wiki/Spadina%E2%80%94Fort_York	Spadina�Fort York
/wiki/Eric_Duncan_(politician)	Eric Duncan	Conservative	/wiki/Stormont%E2%80%94Dundas%E2%80%94South_Glengarry	Stormont�Dundas�South Glengarry
/wiki/Paul_Lefebvre	Paul Lefebvre	Liberal	/wiki/Sudbury_(electoral_district)	Sudbury
/wiki/Peter_Kent	Peter Kent	Conservative	/wiki/Thornhill_(electoral_district)	Thornhill
/wiki/Marcus_Powlowski	Marcus Powlowski	Liberal	/wiki/Thunder_Bay%E2%80%94Rainy_River	Thunder Bay�Rainy River
/wiki/Patty_Hajdu	Patty Hajdu	Liberal	/wiki/Thunder_Bay%E2%80%94Superior_North	Thunder Bay�Superior North
/wiki/Charlie_Angus	Charlie Angus	New Democratic	/wiki/Timmins%E2%80%94James_Bay	Timmins�James Bay
/wiki/Marci_Ien	Marci Ien	Liberal	/wiki/Toronto_Centre	Toronto Centre	
/wiki/Julie_Dabrusin	Julie Dabrusin	Liberal	/wiki/Toronto%E2%80%94Danforth	Toronto�Danforth
/wiki/Carolyn_Bennett	Carolyn Bennett	Liberal	/wiki/Toronto%E2%80%94St._Paul%27s	Toronto�St. Paul's
/wiki/Chrystia_Freeland	Chrystia Freeland	Liberal	/wiki/University%E2%80%94Rosedale	University�Rosedale
/wiki/Francesco_Sorbara	Francesco Sorbara	Liberal	/wiki/Vaughan%E2%80%94Woodbridge	Vaughan�Woodbridge
/wiki/Bardish_Chagger	Bardish Chagger	Liberal	/wiki/Waterloo_(electoral_district)	Waterloo
/wiki/Michael_Chong	Michael Chong	Conservative	/wiki/Wellington%E2%80%94Halton_Hills	Wellington�Halton Hills
/wiki/Ryan_Turnbull_(politician)	Ryan Turnbull	Liberal	/wiki/Whitby_(electoral_district)	Whitby
/wiki/Ali_Ehsassi	Ali Ehsassi	Liberal	/wiki/Willowdale_(electoral_district)	Willowdale
/wiki/Irek_Kusmierczyk	Irek Kusmierczyk	Liberal	/wiki/Windsor%E2%80%94Tecumseh	Windsor�Tecumseh
/wiki/Brian_Masse	Brian Masse	New Democratic	/wiki/Windsor_West	Windsor West
/wiki/Ya%27ara_Saks	Ya'ara Saks	Liberal	/wiki/York_Centre	York Centre
/wiki/Scot_Davidson	Scot Davidson	Conservative	/wiki/York%E2%80%94Simcoe	York�Simcoe
/wiki/Ahmed_Hussen	Ahmed Hussen	Liberal	/wiki/York_South%E2%80%94Weston	York South�Weston
/wiki/Lawrence_MacAulay	Lawrence MacAulay	Liberal	/wiki/Cardigan_(electoral_district)	Cardigan
/wiki/Sean_Casey_(Canadian_politician)	Sean Casey	Liberal	/wiki/Charlottetown_(electoral_district)	Charlottetown
/wiki/Bobby_Morrissey	Bobby Morrissey	Liberal	/wiki/Egmont_(electoral_district)	Egmont
/wiki/Wayne_Easter	Wayne Easter	Liberal	/wiki/Malpeque_(electoral_district)	Malpeque
/wiki/Sylvie_B%C3%A9rub%C3%A9	Sylvie B�rub�	/wiki/Bloc_Qu%C3%A9b%C3%A9cois	Bloc Qu�b�cois	/wiki/Abitibi%E2%80%94Baie-James%E2%80%94Nunavik%E2%80%94Eeyou	Abitibi�Baie-James�Nunavik�Eeyou
/wiki/S%C3%A9bastien_Lemire	S�bastien Lemire	Bloc Qu�b�cois	/wiki/Abitibi%E2%80%94T%C3%A9miscamingue	Abitibi�T�miscamingue
/wiki/M%C3%A9lanie_Joly	M�lanie Joly	/wiki/Liberal_Party_of_Canada	Liberal	/wiki/Ahuntsic-Cartierville_(electoral_district)	Ahuntsic-Cartierville
/wiki/Angelo_Iacono	Angelo Iacono	Liberal	/wiki/Alfred-Pellan_(electoral_district)" class="mw-redirect	Alfred-Pellan
/wiki/St%C3%A9phane_Lauzon	St�phane Lauzon	Liberal	/wiki/Argenteuil%E2%80%94La_Petite-Nation	Argenteuil�La Petite-Nation
/wiki/Kristina_Michaud	Kristina Michaud	Bloc Qu�b�cois	/wiki/Avignon%E2%80%94La_Mitis%E2%80%94Matane%E2%80%94Matap%C3%A9dia	Avignon�La Mitis�Matane�Matap�dia
/wiki/Richard_Lehoux	Richard Lehoux	/wiki/Conservative_Party_of_Canada	Conservative	/wiki/Beauce_(electoral_district)	Beauce
/wiki/Caroline_Desbiens	Caroline Desbiens	Bloc Qu�b�cois	/wiki/Beauport%E2%80%94C%C3%B4te-de-Beaupr%C3%A9%E2%80%94%C3%8Ele_d%27Orl%C3%A9ans%E2%80%94Charlevoix	Beauport�C�te-de-Beaupr��le d'Orl�ans�Charlevoix
/wiki/Julie_Vignola	Julie Vignola	Bloc Qu�b�cois	/wiki/Beauport%E2%80%94Limoilou	Beauport�Limoilou
/wiki/Louis_Plamondon	Louis Plamondon	Bloc Qu�b�cois	/wiki/B%C3%A9cancour%E2%80%94Nicolet%E2%80%94Saurel	B�cancour�Nicolet�Saurel
/wiki/Steven_Blaney	Steven Blaney	Conservative	/wiki/Bellechasse%E2%80%94Les_Etchemins%E2%80%94L%C3%A9vis	Bellechasse�Les Etchemins�L�vis
/wiki/Yves-Fran%C3%A7ois_Blanchet	Yves-Fran�ois Blanchet	Bloc Qu�b�cois	/wiki/Beloeil%E2%80%94Chambly	Beloeil�Chambly
/wiki/Yves_Perron	Yves Perron	Bloc Qu�b�cois	/wiki/Berthier%E2%80%94Maskinong%C3%A9	Berthier�Maskinong�
/wiki/Emmanuel_Dubourg	Emmanuel Dubourg	Liberal	/wiki/Bourassa_(electoral_district)	Bourassa
/wiki/Lyne_Bessette	Lyne Bessette	Liberal	/wiki/Brome%E2%80%94Missisquoi	Brome�Missisquoi
/wiki/Alexandra_Mend%C3%A8s	Alexandra Mend�s	Liberal	/wiki/Brossard%E2%80%94Saint-Lambert	Brossard�Saint-Lambert
/wiki/Pierre_Paul-Hus	Pierre Paul-Hus	Conservative	/wiki/Charlesbourg%E2%80%94Haute-Saint-Charles	Charlesbourg�Haute-Saint-Charles
/wiki/Brenda_Shanahan_(politician)	Brenda Shanahan	Liberal	/wiki/Ch%C3%A2teauguay%E2%80%94Lacolle	Ch�teauguay�Lacolle
/wiki/Richard_Martel	Richard Martel	Conservative	/wiki/Chicoutimi%E2%80%94Le_Fjord	Chicoutimi�Le Fjord
/wiki/Marie-Claude_Bibeau	Marie-Claude Bibeau	Liberal	/wiki/Compton%E2%80%94Stanstead	Compton�Stanstead
/wiki/Anju_Dhillon	Anju Dhillon	Liberal	/wiki/Dorval%E2%80%94Lachine%E2%80%94LaSalle	Dorval�Lachine�LaSalle
/wiki/Martin_Champoux	Martin Champoux	Bloc Qu�b�cois	/wiki/Drummond_(electoral_district)	Drummond
/wiki/Diane_Lebouthillier	Diane Lebouthillier	Liberal	/wiki/Gasp%C3%A9sie%E2%80%94Les_%C3%8Eles-de-la-Madeleine	Gasp�sie�Les �les-de-la-Madeleine
/wiki/Steven_MacKinnon	Steven MacKinnon	Liberal	/wiki/Gatineau_(electoral_district)	Gatineau
/wiki/Soraya_Martinez_Ferrada	Soraya Martinez Ferrada	Liberal	/wiki/Hochelaga_(electoral_district)	Hochelaga
/wiki/Pablo_Rodr%C3%ADguez_(Canadian_politician)	Pablo Rodr�guez	Liberal	/wiki/Honor%C3%A9-Mercier_(electoral_district)	Honor�-Mercier
/wiki/Greg_Fergus	Greg Fergus	Liberal	/wiki/Hull%E2%80%94Aylmer	Hull�Aylmer
/wiki/Gabriel_Ste-Marie	Gabriel Ste-Marie	Bloc Qu�b�cois/wiki/Joliette_(electoral_district)	Joliette
/wiki/Mario_Simard	Mario Simard	Bloc Qu�b�cois	/wiki/Jonqui%C3%A8re_(electoral_district)	Jonqui�re
/wiki/Mario_Beaulieu	Mario Beaulieu	Bloc Qu�b�cois	/wiki/La_Pointe-de-l%27%C3%8Ele	La Pointe-de-l'�le
/wiki/Alain_Therrien	Alain Therrien	Bloc Qu�b�cois	/wiki/La_Prairie_(electoral_district)	La Prairie
/wiki/Alexis_Brunelle-Duceppe	Alexis Brunelle-Duceppe	Bloc Qu�b�cois	/wiki/Lac-Saint-Jean	Lac-Saint-Jean
/wiki/Francis_Scarpaleggia	Francis Scarpaleggia	Liberal	/wiki/Lac-Saint-Louis_(electoral_district)	Lac-Saint-Louis
/wiki/David_Lametti	David Lametti	Liberal	/wiki/LaSalle%E2%80%94%C3%89mard%E2%80%94Verdun	LaSalle��mard�Verdun
/wiki/Marie-H%C3%A9l%C3%A8ne_Gaudreau	Marie-H�l�ne Gaudreau	Bloc Qu�b�cois	/wiki/Laurentides%E2%80%94Labelle	Laurentides�Labelle
/wiki/Steven_Guilbeault	Steven Guilbeault	Liberal	/wiki/Laurier%E2%80%94Sainte-Marie	Laurier�Sainte-Marie
/wiki/Fay%C3%A7al_El-Khoury	Fay�al El-Khoury	Liberal	/wiki/Laval%E2%80%94Les_%C3%8Eles	Laval�Les �les
/wiki/Jacques_Gourde	Jacques Gourde	Conservative	/wiki/L%C3%A9vis%E2%80%94Lotbini%C3%A8re	L�vis�Lotbini�re
/wiki/Sherry_Romanado	Sherry Romanado	Liberal	/wiki/Longueuil%E2%80%94Charles-LeMoyne	Longueuil�Charles-LeMoyne
/wiki/Denis_Trudel	Denis Trudel	Bloc Qu�b�cois	/wiki/Longueuil%E2%80%94Saint-Hubert	Longueuil�Saint-Hubert
/wiki/Jo%C3%ABl_Lightbound	Jo�l Lightbound	Liberal	/wiki/Louis-H%C3%A9bert" class="mw-redirect	Louis-H�bert
/wiki/G%C3%A9rard_Deltell	G�rard Deltell	Conservative	/wiki/Louis-Saint-Laurent_(electoral_district)	Louis-Saint-Laurent
/wiki/Maril%C3%A8ne_Gill	Maril�ne Gill	Bloc Qu�b�cois	/wiki/Manicouagan_(electoral_district)	Manicouagan
/wiki/Yves_Robillard	Yves Robillard	Liberal	/wiki/Marc-Aur%C3%A8le-Fortin_(electoral_district)	Marc-Aur�le-Fortin
/wiki/Luc_Berthold	Luc Berthold	Conservative	/wiki/M%C3%A9gantic%E2%80%94L%27%C3%89rable	M�gantic�L'�rable
/wiki/Simon_Marcil	Simon Marcil	Bloc Qu�b�cois	/wiki/Mirabel_(electoral_district)	Mirabel
/wiki/St%C3%A9phane_Bergeron	St�phane Bergeron	Bloc Qu�b�cois	/wiki/Montarville	Montarville
/wiki/Luc_Th%C3%A9riault	Luc Th�riault	Bloc Qu�b�cois	/wiki/Montcalm_(electoral_district)	Montcalm
/wiki/Bernard_G%C3%A9n%C3%A9reux	Bernard G�n�reux	Conservative	/wiki/Montmagny%E2%80%94L%27Islet%E2%80%94Kamouraska%E2%80%94Rivi%C3%A8re-du-Loup	Montmagny�L'Islet�Kamouraska�Rivi�re-du-Loup
/wiki/Anthony_Housefather	Anthony Housefather	Liberal	/wiki/Mount_Royal_(electoral_district)	Mount Royal
/wiki/Marc_Garneau	Marc Garneau	Liberal	/wiki/Notre-Dame-de-Gr%C3%A2ce%E2%80%94Westmount	Notre-Dame-de-Gr�ce�Westmount
/wiki/Rachel_Bendayan	Rachel Bendayan	Liberal	/wiki/Outremont_(electoral_district)	Outremont
/wiki/Justin_Trudeau	Justin Trudeau	Liberal	/wiki/Papineau_(electoral_district)	Papineau
/wiki/Xavier_Barsalou-Duval	Xavier Barsalou-Duval	Bloc Qu�b�cois	/wiki/Pierre-Boucher%E2%80%94Les_Patriotes%E2%80%94Verch%C3%A8res	Pierre-Boucher�Les Patriotes�Verch�res
/wiki/Sameer_Zuberi_(politician)	Sameer Zuberi	Liberal	/wiki/Pierrefonds%E2%80%94Dollard	Pierrefonds�Dollard
/wiki/Will_Amos	Will Amos	Liberal	/wiki/Pontiac_(electoral_district)	Pontiac
/wiki/Jo%C3%ABl_Godin	Jo�l Godin	Conservative	/wiki/Portneuf%E2%80%94Jacques-Cartier	Portneuf�Jacques-Cartier
/wiki/Jean-Yves_Duclos	Jean-Yves Duclos	Liberal	/wiki/Qu%C3%A9bec_(electoral_district)	Qu�bec
/wiki/Monique_Pauz%C3%A9	Monique Pauz�	Bloc Qu�b�cois	/wiki/Repentigny_(electoral_district)	Repentigny
/wiki/Alain_Rayes	Alain Rayes	Conservative	/wiki/Richmond%E2%80%94Arthabaska	Richmond�Arthabaska
/wiki/Maxime_Blanchette-Joncas	Maxime Blanchette-Joncas	Bloc Qu�b�cois	/wiki/Rimouski-Neigette%E2%80%94T%C3%A9miscouata%E2%80%94Les_Basques	Rimouski-Neigette�T�miscouata�Les Basques
/wiki/Luc_Desilets	Luc Desilets	Bloc Qu�b�cois	/wiki/Rivi%C3%A8re-des-Mille-%C3%8Eles_(electoral_district)	Rivi�re-des-Mille-�les
/wiki/Rh%C3%A9al_Fortin	Rh�al Fortin	Bloc Qu�b�cois	/wiki/Rivi%C3%A8re-du-Nord_(electoral_district)	Rivi�re-du-Nord
/wiki/Alexandre_Boulerice	Alexandre Boulerice	/wiki/New_Democratic_Party	New Democratic	/wiki/Rosemont%E2%80%94La_Petite-Patrie	Rosemont�La Petite-Patrie
/wiki/Simon-Pierre_Savard-Tremblay	Simon-Pierre Savard-Tremblay	Bloc Qu�b�cois	/wiki/Saint-Hyacinthe%E2%80%94Bagot	Saint-Hyacinthe�Bagot
/wiki/Christine_Normandin	Christine Normandin	Bloc Qu�b�cois	/wiki/Saint-Jean_(electoral_district)	Saint-Jean
/wiki/Emmanuella_Lambropoulos	Emmanuella Lambropoulos	Liberal	/wiki/Saint-Laurent_(electoral_district)	Saint-Laurent
/wiki/Patricia_Lattanzio	Patricia Lattanzio	Liberal	/wiki/Saint-L%C3%A9onard%E2%80%94Saint-Michel	Saint-L�onard�Saint-Michel
/wiki/Fran%C3%A7ois-Philippe_Champagne	Fran�ois-Philippe Champagne	Liberal	/wiki/Saint-Maurice%E2%80%94Champlain	Saint-Maurice�Champlain
/wiki/Claude_DeBellefeuille	Claude DeBellefeuille	Bloc Qu�b�cois	/wiki/Salaberry%E2%80%94Suro%C3%AEt	Salaberry�Suro�t
/wiki/Andr%C3%A9anne_Larouche	Andr�anne Larouche	Bloc Qu�b�cois	/wiki/Shefford_(electoral_district)	Shefford
/wiki/%C3%89lisabeth_Bri%C3%A8re	�lisabeth Bri�re	Liberal	/wiki/Sherbrooke_(electoral_district)	Sherbrooke
/wiki/Michel_Boudrias	Michel Boudrias	Bloc Qu�b�cois	/wiki/Terrebonne_(electoral_district)	Terrebonne
/wiki/Louise_Chabot	Louise Chabot	Bloc Qu�b�cois	/wiki/Th%C3%A9r%C3%A8se-De_Blainville	Th�r�se-De Blainville
/wiki/Louise_Charbonneau_(politician)	Louise Charbonneau	Bloc Qu�b�cois	/wiki/Trois-Rivi%C3%A8res_(electoral_district)	Trois-Rivi�res
/wiki/Peter_Schiefke	Peter Schiefke	Liberal	/wiki/Vaudreuil%E2%80%94Soulanges	Vaudreuil�Soulanges
/wiki/Marc_Miller_(politician)	Marc Miller	Liberal	/wiki/Ville-Marie%E2%80%94Le_Sud-Ouest%E2%80%94%C3%8Ele-des-S%C5%93urs	Ville-Marie�Le Sud-Ouest��le-des-S�urs
/wiki/Annie_Koutrakis	Annie Koutrakis	Liberal	/wiki/Vimy_(electoral_district)	Vimy
/wiki/Rosemarie_Falk	Rosemarie Falk	Conservative	/wiki/Battlefords%E2%80%94Lloydminster	Battlefords�Lloydminster
/wiki/Kelly_Block	Kelly Block	Conservative	/wiki/Carlton_Trail%E2%80%94Eagle_Creek	Carlton Trail�Eagle Creek
/wiki/Jeremy_Patzer	Jeremy Patzer	Conservative	/wiki/Cypress_Hills%E2%80%94Grasslands	Cypress Hills�Grasslands
/wiki/Gary_Vidal	Gary Vidal	Conservative	/wiki/Desneth%C3%A9%E2%80%94Missinippi%E2%80%94Churchill_River	Desneth�Missinippi�Churchill River
/wiki/Tom_Lukiwski	Tom Lukiwski	Conservative	/wiki/Moose_Jaw%E2%80%94Lake_Centre%E2%80%94Lanigan	Moose Jaw�Lake Centre�Lanigan
/wiki/Randy_Hoback	Randy Hoback	Conservative	/wiki/Prince_Albert_(electoral_district)	Prince Albert
/wiki/Warren_Steinley	Warren Steinley	Conservative	/wiki/Regina%E2%80%94Lewvan	Regina�Lewvan
/wiki/Andrew_Scheer	Andrew Scheer	Conservative	/wiki/Regina%E2%80%94Qu%27Appelle	Regina�Qu'Appelle
/wiki/Michael_Kram	Michael Kram	Conservative	/wiki/Regina%E2%80%94Wascana	Regina�Wascana
/wiki/Kevin_Waugh	Kevin Waugh	Conservative	/wiki/Saskatoon%E2%80%94Grasswood	Saskatoon�Grasswood
/wiki/Corey_Tochor	Corey Tochor	Conservative	/wiki/Saskatoon%E2%80%94University	Saskatoon�University
/wiki/Brad_Redekopp	Brad Redekopp	Conservative	/wiki/Saskatoon_West	Saskatoon West
/wiki/Robert_Kitchen	Robert Kitchen	Conservative	/wiki/Souris%E2%80%94Moose_Mountain	Souris�Moose Mountain
/wiki/Cathay_Wagantall	Cathay Wagantall	Conservative	/wiki/Yorkton%E2%80%94Melville	Yorkton�Melville
/wiki/Michael_McLeod_(politician)	Michael McLeod	/wiki/Liberal_Party_of_Canada	Liberal	/wiki/Northwest_Territories_(electoral_district)	Northwest Territories
/wiki/Mumilaaq_Qaqqaq	Mumilaaq Qaqqaq	/wiki/New_Democratic_Party	New Democratic	/wiki/Nunavut_(electoral_district)	Nunavut
/wiki/Larry_Bagnell	Larry Bagnell	Liberal	/wiki/Yukon_(electoral_district)	Yukon
